id,timestamp,rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oilpump_power,oil_tank_temp,gaccx,gaccy,gaccz,haccx,haccy,haccz,bearings,wpump,radiator,exvalve,acmotor,kw_consumption,load_pct,compressor_size_kw,condition_label,failure_next_24h
7070,2020-01-10T07:00:13,1475.96,94777.34,621.858,7.368,17910.9,79.18,88.5,3.14,27.89,40.58,3110.51,93.73,1623.42,81.72,1.0169,0.8575,6.8605,2.1273,1.9992,10.0293,Worn,Ok,Clean,Clean,Stable,94.777,78.28,110,Bearing_Degradation,1
7071,2020-01-10T07:02:06,1486.28,97067.29,617.532,7.145,18550.4,78.29,89.9,3.021,28.58,40.88,3204.86,91.85,1579.98,80.37,1.0385,0.9296,7.0588,2.1223,2.0871,10.1388,Worn,Ok,Clean,Clean,Stable,97.067,80.28,110,Bearing_Degradation,1
7072,2020-01-10T07:04:00,1496.54,99579.92,632.634,7.269,18490.82,81.03,90.24,3.389,29.61,43.69,3241.07,92.88,1552.06,83.15,1.0302,0.8411,7.1154,2.2679,2.1388,10.0653,Worn,Ok,Clean,Clean,Stable,99.58,83.71,110,Bearing_Degradation,1
7073,2020-01-10T07:05:53,1485.09,102415.36,666.004,7.186,19255.71,79.79,94.35,2.848,29.61,41.74,3459.38,91.3,1603.16,83.89,1.0207,0.8863,7.294,2.1929,2.0353,10.2786,Worn,Ok,Clean,Clean,Stable,102.415,86.71,110,Bearing_Degradation,1
7074,2020-01-10T07:07:47,1487.63,95821.8,611.035,7.175,18184.46,79.11,90.8,3.31,27.87,39.82,3249.78,94.58,1589.74,80.68,0.9966,0.8656,6.6394,2.2379,2.0654,10.1196,Worn,Ok,Clean,Clean,Stable,95.822,77.36,110,Bearing_Degradation,1
7075,2020-01-10T07:09:40,1496.03,97786.03,632.176,7.249,18828.23,80.16,89.16,3.13,29.22,42.42,3393.27,97.29,1610.65,80.01,1.0826,0.9082,7.0266,2.268,2.0468,10.2948,Worn,Ok,Clean,Clean,Stable,97.786,81.29,110,Bearing_Degradation,1
7076,2020-01-10T07:11:34,1490.91,93322.29,581.362,7.326,17753.87,79.56,87.99,3.209,27.96,40.99,3193.51,95.67,1554.31,82.18,1.08,0.836,7.0966,2.0748,1.9593,10.2716,Worn,Ok,Clean,Clean,Stable,93.322,77.71,110,Bearing_Degradation,1
7077,2020-01-10T07:13:28,1496.1,97344.05,621.494,7.355,18488.71,81.32,89.51,3.206,28.29,40.38,3226.0,94.31,1644.72,80.67,1.026,0.8428,6.8281,2.0356,1.9036,10.1569,Worn,Ok,Clean,Clean,Stable,97.344,80.78,110,Bearing_Degradation,1
7078,2020-01-10T07:15:21,1479.71,101289.39,649.837,7.314,19433.38,81.11,91.41,3.215,28.91,42.58,3274.78,93.84,1577.67,81.71,0.994,0.8814,6.9714,2.1358,2.0241,10.5508,Worn,Ok,Clean,Clean,Stable,101.289,84.58,110,Bearing_Degradation,1
7079,2020-01-10T07:17:15,1478.44,98893.2,639.356,7.213,18580.51,80.13,85.79,3.451,26.73,38.49,3318.71,94.4,1611.8,80.51,1.0486,0.8996,7.0302,2.204,2.0747,10.178,Worn,Ok,Clean,Clean,Stable,98.893,81.33,110,Bearing_Degradation,1
7080,2020-01-10T07:19:08,1497.6,93987.24,588.191,7.294,18141.1,81.64,87.52,3.344,28.41,42.18,3167.16,93.07,1573.1,79.44,1.052,0.8273,6.975,2.1248,2.0584,9.8695,Worn,Ok,Clean,Clean,Stable,93.987,77.82,110,Bearing_Degradation,1
7081,2020-01-10T07:21:02,1489.03,95752.66,614.049,7.368,18000.35,78.91,90.58,3.306,29.85,43.07,3253.19,92.91,1576.47,81.84,1.0787,0.8447,6.9314,2.0856,1.9598,10.436,Worn,Ok,Clean,Clean,Stable,95.753,80.2,110,Bearing_Degradation,1
7082,2020-01-10T07:22:55,1484.68,98308.85,635.805,7.248,18166.04,78.8,90.72,3.078,28.33,39.21,3170.79,95.89,1564.29,81.6,1.0658,0.8787,6.9711,2.1055,1.8567,10.4431,Worn,Ok,Clean,Clean,Stable,98.309,80.81,110,Bearing_Degradation,1
7083,2020-01-10T07:24:49,1490.48,99289.28,627.975,7.19,18376.34,82.39,87.8,3.205,27.65,40.37,3281.18,96.21,1561.58,80.94,1.0651,0.8227,7.1164,2.124,2.0445,10.2592,Worn,Ok,Clean,Clean,Stable,99.289,81.08,110,Bearing_Degradation,1
7084,2020-01-10T07:26:43,1495.0,97317.23,604.636,7.141,18159.29,79.81,89.44,2.999,29.64,42.81,3233.62,95.27,1556.07,82.63,1.0598,0.9207,6.898,2.2108,2.1137,10.4773,Worn,Ok,Clean,Clean,Stable,97.317,80.74,110,Bearing_Degradation,1
7085,2020-01-10T07:28:36,1497.11,52441.12,334.26,6.895,7826.79,77.5,75.95,3.61,28.04,38.09,3148.07,101.13,1387.6,72.46,0.8849,0.775,5.1934,1.843,1.7364,7.8805,Worn,Ok,Clean,Clean,Stable,52.441,28.54,110,Bearing_Degradation,1
7086,2020-01-10T07:30:30,1487.43,102566.84,677.069,7.277,19769.21,78.99,93.16,3.049,30.44,44.6,3239.19,94.99,1574.1,81.6,1.0722,0.8627,7.0805,2.227,2.0558,10.6614,Worn,Ok,Clean,Clean,Stable,102.567,86.71,110,Bearing_Degradation,1
7087,2020-01-10T07:32:23,1490.4,98739.18,619.911,7.336,18377.26,81.12,89.84,3.075,29.36,42.95,3214.81,94.35,1598.7,80.7,0.9875,0.8534,7.0543,2.0375,1.8727,10.2969,Worn,Ok,Clean,Clean,Stable,98.739,80.92,110,Bearing_Degradation,1
7088,2020-01-10T07:34:17,1489.02,102747.51,663.141,7.28,19140.75,79.33,90.47,3.38,29.6,42.4,3325.67,94.56,1648.13,82.85,1.0941,0.8519,7.0847,2.1932,2.0247,10.5619,Worn,Ok,Clean,Clean,Stable,102.748,85.83,110,Bearing_Degradation,1
7089,2020-01-10T07:36:10,1485.09,96834.54,632.715,7.246,18320.59,80.1,90.96,3.423,28.01,40.99,3255.86,93.47,1630.25,79.55,1.0246,0.8572,6.9955,2.1954,2.0596,10.2755,Worn,Ok,Clean,Clean,Stable,96.835,79.84,110,Bearing_Degradation,1
7090,2020-01-10T07:38:04,1481.43,95627.66,613.395,7.264,18100.07,81.01,90.3,3.202,29.42,43.48,3097.2,94.45,1724.28,82.02,1.142,0.8637,6.8819,2.1375,2.0445,10.2721,Worn,Ok,Clean,Clean,Stable,95.628,78.98,110,Bearing_Degradation,1
7091,2020-01-10T07:39:58,1486.24,105435.56,683.868,7.182,19542.56,80.76,94.42,3.35,30.02,43.38,3210.02,100.0,1553.45,82.96,1.0556,0.9062,7.1806,2.2511,2.1314,10.2655,Worn,Ok,Clean,Clean,Stable,105.436,87.88,110,Bearing_Degradation,1
7092,2020-01-10T07:41:51,1487.33,94635.43,613.855,7.223,17912.93,80.92,87.67,2.766,29.69,42.16,3250.87,95.14,1592.54,80.69,1.0076,0.822,6.9602,2.2354,2.1609,10.2169,Worn,Ok,Clean,Clean,Stable,94.635,80.17,110,Bearing_Degradation,1
7093,2020-01-10T07:43:45,1484.14,100226.84,650.801,7.107,18368.51,80.16,91.39,3.258,29.28,42.9,3259.45,97.49,1578.07,84.53,1.0603,0.8184,6.9226,2.1545,1.9841,10.5239,Worn,Ok,Clean,Clean,Stable,100.227,82.89,110,Bearing_Degradation,1
7094,2020-01-10T07:45:38,1491.95,93013.59,604.403,7.207,18140.23,79.01,88.08,3.136,29.42,43.8,3207.38,98.9,1603.01,80.75,1.03,0.8445,6.8049,2.1656,2.1352,9.9753,Worn,Ok,Clean,Clean,Stable,93.014,77.14,110,Bearing_Degradation,1
7095,2020-01-10T07:47:32,1478.61,92500.51,596.981,7.349,18103.01,80.04,90.15,3.175,28.85,40.62,3234.31,100.36,1584.61,78.47,1.0916,0.8644,6.9073,2.1304,1.9248,9.8638,Worn,Ok,Clean,Clean,Stable,92.501,75.88,110,Bearing_Degradation,1
7096,2020-01-10T07:49:25,1484.44,93604.39,599.061,7.319,17587.1,77.78,88.47,3.544,28.78,40.38,3394.28,96.9,1575.68,80.81,1.0646,0.8313,6.8282,2.1733,2.0627,10.3391,Worn,Ok,Clean,Clean,Stable,93.604,75.97,110,Bearing_Degradation,1
7097,2020-01-10T07:51:19,1501.29,93042.75,588.178,7.487,17923.65,82.83,90.2,3.763,29.62,43.55,3151.17,97.8,1565.63,80.14,0.9744,0.797,6.6304,2.1111,2.0556,10.2173,Worn,Ok,Clean,Clean,Stable,93.043,77.07,110,Bearing_Degradation,1
7098,2020-01-10T07:53:13,1489.46,100120.71,645.719,7.366,18702.03,78.51,91.18,3.538,27.61,40.59,3210.86,96.08,1664.45,81.92,1.0716,0.8606,7.023,2.159,2.0187,10.6442,Worn,Ok,Clean,Clean,Stable,100.121,85.15,110,Bearing_Degradation,1
7099,2020-01-10T07:55:06,1489.67,98322.44,625.729,7.178,18700.96,79.88,88.25,3.56,28.7,40.31,3228.44,96.52,1636.57,81.13,1.0303,0.8686,7.1849,2.1988,2.0098,10.2682,Worn,Ok,Clean,Clean,Stable,98.322,81.71,110,Bearing_Degradation,1
7100,2020-01-10T07:57:00,1490.07,102499.13,648.83,7.337,19970.37,79.87,93.06,3.052,26.91,39.67,3305.18,97.17,1631.44,81.3,1.0428,0.9295,7.3028,2.0886,2.0716,10.6133,Worn,Ok,Clean,Clean,Stable,102.499,88.24,110,Bearing_Degradation,1
7101,2020-01-10T07:58:53,1496.63,94345.38,593.391,7.153,17772.15,80.51,90.05,3.42,30.88,41.64,3223.41,90.9,1600.84,81.91,1.0577,0.8362,7.0679,2.2926,2.0691,9.9431,Worn,Ok,Clean,Clean,Stable,94.345,77.2,110,Bearing_Degradation,1
7102,2020-01-10T08:00:47,1489.37,97613.4,628.366,7.416,18710.48,81.41,92.24,3.133,28.81,41.86,3286.55,94.81,1551.0,81.92,1.0789,0.7984,6.891,1.9981,1.9893,9.8949,Worn,Ok,Clean,Clean,Stable,97.613,82.26,110,Bearing_Degradation,1
7103,2020-01-10T08:02:40,1489.62,101186.39,651.428,7.326,19547.02,76.8,87.55,3.305,28.04,40.0,3228.51,92.74,1581.35,80.67,1.0157,0.8807,7.207,2.2015,2.1721,10.9418,Worn,Ok,Clean,Clean,Stable,101.186,85.54,110,Bearing_Degradation,1
7104,2020-01-10T08:04:34,1481.3,103152.49,672.313,7.243,19617.05,80.76,92.37,3.092,30.03,43.02,3213.38,97.18,1609.75,83.47,1.0127,0.8365,7.4121,2.1345,2.1417,10.8038,Worn,Ok,Clean,Clean,Stable,103.152,86.56,110,Bearing_Degradation,1
7105,2020-01-10T08:06:28,1496.18,54710.86,345.532,6.925,8626.41,77.84,81.15,3.737,30.0,37.87,3145.85,103.02,1446.9,70.17,0.8867,0.7778,5.3968,1.8352,1.8306,7.7845,Worn,Ok,Clean,Clean,Stable,54.711,32.31,110,Bearing_Degradation,1
7106,2020-01-10T08:08:21,1486.13,95836.9,608.353,7.338,18169.42,81.59,89.33,3.483,29.24,41.75,3313.81,99.67,1615.94,80.58,1.0719,0.8396,6.9005,2.2054,2.1889,10.2815,Worn,Ok,Clean,Clean,Stable,95.837,79.5,110,Bearing_Degradation,1
7107,2020-01-10T08:10:15,1485.94,98115.99,638.7,7.218,18693.89,78.96,90.27,3.395,28.7,38.98,3151.87,95.86,1538.17,79.53,1.0768,0.8639,6.81,2.0898,2.0645,10.436,Worn,Ok,Clean,Clean,Stable,98.116,81.86,110,Bearing_Degradation,1
7108,2020-01-10T08:12:08,1498.78,99445.95,633.417,7.112,18951.55,78.86,91.46,3.5,28.95,40.75,3217.72,92.33,1593.3,79.39,1.0443,0.8662,6.9711,2.0421,2.06,10.5925,Worn,Ok,Clean,Clean,Stable,99.446,83.42,110,Bearing_Degradation,1
7109,2020-01-10T08:14:02,1492.79,98386.67,639.79,7.195,19122.28,80.46,90.6,3.496,29.48,42.84,3237.59,98.34,1632.99,81.12,1.0707,0.8474,7.317,2.1348,1.9401,10.205,Worn,Ok,Clean,Clean,Stable,98.387,82.6,110,Bearing_Degradation,1
7110,2020-01-10T08:15:55,1493.25,100351.41,634.642,7.309,18964.96,80.56,92.55,3.31,30.26,42.73,3179.44,92.83,1565.93,82.53,1.0373,0.8495,7.0817,2.2384,1.9694,10.5808,Worn,Ok,Clean,Clean,Stable,100.351,85.1,110,Bearing_Degradation,1
7111,2020-01-10T08:17:49,1481.65,91889.38,586.644,7.242,17129.51,78.11,91.85,3.338,29.41,42.26,3109.09,98.59,1502.32,80.89,1.0079,0.86,6.9299,2.0226,1.8761,10.1218,Worn,Ok,Clean,Clean,Stable,91.889,74.02,110,Bearing_Degradation,1
7112,2020-01-10T08:19:42,1488.6,93789.3,586.593,7.251,18049.01,79.27,90.2,3.233,28.91,41.02,3067.47,95.13,1628.22,80.83,0.9973,0.8623,6.9325,2.2177,1.9362,10.1521,Worn,Ok,Clean,Clean,Stable,93.789,77.74,110,Bearing_Degradation,1
7113,2020-01-10T08:21:36,1484.99,96681.28,622.647,7.186,18397.82,81.22,88.64,3.306,27.95,39.88,3155.47,92.37,1610.99,80.77,1.0529,0.837,7.0628,2.127,1.9932,10.4004,Worn,Ok,Clean,Clean,Stable,96.681,81.35,110,Bearing_Degradation,1
7114,2020-01-10T08:23:30,1491.21,100668.95,657.889,7.367,19386.85,80.82,92.0,3.39,28.65,41.8,3233.86,93.83,1534.9,82.68,1.0423,0.8542,7.1335,2.2582,2.0004,10.5854,Worn,Ok,Clean,Clean,Stable,100.669,83.61,110,Bearing_Degradation,1
7115,2020-01-10T08:25:23,1488.47,94120.38,602.216,7.273,17948.57,79.39,88.67,3.47,27.99,40.21,3088.34,95.56,1475.8,80.23,0.9833,0.8212,6.8675,2.1973,1.957,9.9918,Worn,Ok,Clean,Clean,Stable,94.12,79.18,110,Bearing_Degradation,1
7116,2020-01-10T08:27:17,1486.97,53625.66,345.162,7.077,7818.34,78.28,81.13,3.099,30.24,39.08,2909.77,104.38,1463.81,69.63,0.8849,0.7406,5.094,1.7618,1.7074,7.6951,Worn,Ok,Clean,Clean,Stable,53.626,29.69,110,Bearing_Degradation,1
7117,2020-01-10T08:29:10,1486.96,99731.92,638.199,7.32,18765.44,80.05,87.25,3.394,28.28,39.96,3145.87,95.1,1644.97,81.85,1.05,0.8518,6.8903,2.1088,1.9766,10.1361,Worn,Ok,Clean,Clean,Stable,99.732,83.65,110,Bearing_Degradation,1
7118,2020-01-10T08:31:04,1491.01,53044.4,343.251,7.075,8587.59,75.45,78.92,3.29,29.33,37.12,2907.22,102.54,1474.9,70.62,0.8856,0.7649,5.1608,1.8806,1.7505,7.5999,Worn,Ok,Clean,Clean,Stable,53.044,31.46,110,Bearing_Degradation,1
7119,2020-01-10T08:32:57,1484.53,102914.72,668.18,7.242,19391.79,78.31,90.13,3.375,29.78,44.02,3144.65,95.25,1605.79,83.62,1.0451,0.9579,7.0878,2.174,1.9803,10.6114,Worn,Ok,Clean,Clean,Stable,102.915,85.68,110,Bearing_Degradation,1
7120,2020-01-10T08:34:51,1483.46,93622.7,607.718,7.18,18776.7,78.61,91.78,3.338,29.81,40.45,3368.17,98.4,1558.1,80.07,1.0277,0.793,6.9043,2.3043,2.0679,10.3158,Worn,Ok,Clean,Clean,Stable,93.623,79.22,110,Bearing_Degradation,1
7121,2020-01-10T08:36:45,1496.51,98960.18,642.371,7.252,19079.36,80.06,88.44,3.287,29.03,41.58,3104.99,94.82,1570.84,81.69,1.0719,0.8796,7.1705,2.1891,2.1159,10.3222,Worn,Ok,Clean,Clean,Stable,98.96,82.35,110,Bearing_Degradation,1
7122,2020-01-10T08:38:38,1487.27,98254.4,630.568,7.278,19023.7,81.01,92.15,3.214,29.62,42.47,3188.93,97.25,1595.94,81.95,1.0417,0.846,7.0461,2.1368,2.0598,10.3555,Worn,Ok,Clean,Clean,Stable,98.254,82.21,110,Bearing_Degradation,1
7123,2020-01-10T08:40:32,1490.24,98729.54,648.575,7.075,19031.96,79.56,89.4,3.293,28.22,40.83,3273.15,96.93,1561.01,80.8,1.0654,0.8179,7.072,2.16,2.0951,10.4165,Worn,Ok,Clean,Clean,Stable,98.73,81.96,110,Bearing_Degradation,1
7124,2020-01-10T08:42:25,1486.75,97944.76,625.685,7.288,18675.13,80.37,86.9,3.27,30.1,42.75,3213.31,91.57,1526.93,82.69,1.0907,0.9365,7.2165,2.1987,2.1307,10.5224,Worn,Ok,Clean,Clean,Stable,97.945,81.5,110,Bearing_Degradation,1
7125,2020-01-10T08:44:19,1483.21,98402.71,630.57,7.298,19300.55,80.06,91.76,3.366,28.81,42.56,3099.53,92.42,1570.81,81.03,1.0254,0.8201,7.0432,2.2324,2.0839,10.1305,Worn,Ok,Clean,Clean,Stable,98.403,82.02,110,Bearing_Degradation,1
7126,2020-01-10T08:46:12,1495.16,95038.75,615.42,7.195,18119.58,79.94,90.44,3.18,29.06,41.65,3074.58,93.78,1569.98,80.13,1.094,0.852,6.5518,2.0805,1.9648,10.2834,Worn,Ok,Clean,Clean,Stable,95.039,78.0,110,Bearing_Degradation,1
7127,2020-01-10T08:48:06,1479.4,61544.71,397.007,6.88,9510.43,76.07,81.53,3.196,30.07,38.91,2854.47,102.69,1583.43,72.07,0.9443,0.7747,5.4328,2.0337,1.6691,7.9648,Worn,Ok,Clean,Clean,Stable,61.545,36.71,110,Bearing_Degradation,1
7128,2020-01-10T08:50:00,1486.89,102893.47,649.654,7.252,20274.92,81.06,93.22,3.46,30.98,43.45,3185.7,93.91,1542.08,84.37,0.9981,0.9365,7.142,2.2356,2.1811,10.8284,Worn,Ok,Clean,Clean,Stable,102.893,87.65,110,Bearing_Degradation,1
7129,2020-01-10T08:51:53,1481.44,97514.85,621.493,7.202,18647.69,80.71,91.3,3.534,29.74,41.38,3296.36,98.16,1607.1,80.41,0.9912,0.8788,6.8325,2.1196,2.0336,10.0067,Worn,Ok,Clean,Clean,Stable,97.515,81.85,110,Bearing_Degradation,1
7130,2020-01-10T08:53:47,1494.91,100210.91,649.317,7.331,19471.45,78.48,92.63,3.167,29.11,41.36,3298.71,96.33,1633.79,82.17,1.0913,0.8034,7.0431,2.1652,2.0557,10.6602,Worn,Ok,Clean,Clean,Stable,100.211,84.97,110,Bearing_Degradation,1
7131,2020-01-10T08:55:40,1485.09,99566.63,631.71,7.243,18851.81,79.42,91.73,3.359,30.79,45.71,3125.19,95.27,1623.16,81.42,0.9908,0.8429,7.0923,2.2369,2.1331,10.5143,Worn,Ok,Clean,Clean,Stable,99.567,83.02,110,Bearing_Degradation,1
7132,2020-01-10T08:57:34,1479.2,97597.95,622.836,7.279,17908.49,81.88,90.91,3.17,28.88,42.7,3239.27,96.92,1546.8,81.56,1.0398,0.8396,6.865,2.1024,2.0699,9.9098,Worn,Ok,Clean,Clean,Stable,97.598,79.43,110,Bearing_Degradation,1
7133,2020-01-10T08:59:27,1486.07,92550.14,580.038,7.307,17785.84,78.87,88.33,3.565,29.94,41.86,3171.46,95.95,1573.12,80.2,1.0046,0.8701,6.8701,2.1123,2.0058,10.0306,Worn,Ok,Clean,Clean,Stable,92.55,77.12,110,Bearing_Degradation,1
7134,2020-01-10T09:01:21,1493.37,95387.24,599.643,7.25,18210.19,80.16,90.35,3.445,29.17,39.9,3305.23,94.03,1542.49,80.49,1.0248,0.8775,6.8205,2.023,1.8253,10.222,Worn,Ok,Clean,Clean,Stable,95.387,79.89,110,Bearing_Degradation,1
7135,2020-01-10T09:03:15,1487.22,102059.02,655.775,7.354,18968.07,80.46,94.82,3.524,30.87,43.98,3287.95,96.27,1588.13,83.38,1.06,0.8498,7.0552,2.2064,1.997,10.8081,Worn,Ok,Clean,Clean,Stable,102.059,85.04,110,Bearing_Degradation,1
7136,2020-01-10T09:05:08,1487.69,93153.93,607.177,7.188,18025.81,78.05,89.64,3.368,28.25,39.9,3329.49,96.88,1570.4,80.39,0.9795,0.8371,6.7609,2.1223,1.8279,10.209,Worn,Ok,Clean,Clean,Stable,93.154,77.0,110,Bearing_Degradation,1
7137,2020-01-10T09:07:02,1494.8,92308.75,588.207,7.192,16973.55,80.28,87.35,3.613,28.07,40.36,3225.21,96.22,1601.85,79.99,1.005,0.7954,6.8111,2.1122,2.075,10.2222,Worn,Ok,Clean,Clean,Stable,92.309,74.35,110,Bearing_Degradation,1
7138,2020-01-10T09:08:55,1491.43,95258.02,609.377,7.198,18195.28,79.2,90.42,3.342,29.86,41.75,3259.82,97.07,1611.94,80.24,1.0586,0.8615,6.9074,2.1318,2.0471,9.9405,Worn,Ok,Clean,Clean,Stable,95.258,79.51,110,Bearing_Degradation,1
7139,2020-01-10T09:10:49,1490.99,95864.78,602.43,7.138,18452.5,79.24,91.04,3.202,29.77,42.44,3208.1,95.78,1541.97,82.41,1.021,0.8305,6.8698,2.1565,2.0751,10.0748,Worn,Ok,Clean,Clean,Stable,95.865,79.33,110,Bearing_Degradation,1
7140,2020-01-10T09:12:42,1491.31,99208.87,622.479,7.257,18242.64,79.28,90.52,3.365,29.26,42.41,3303.66,96.31,1588.28,82.86,1.0958,0.947,6.7793,2.1224,2.0533,10.2943,Worn,Ok,Clean,Clean,Stable,99.209,81.03,110,Bearing_Degradation,1
7141,2020-01-10T09:14:36,1495.33,95960.23,610.577,7.156,18527.95,81.99,91.17,3.324,28.2,42.17,3272.1,97.15,1600.74,81.8,1.0437,0.8953,7.1033,2.1485,2.041,10.4349,Worn,Ok,Clean,Clean,Stable,95.96,81.52,110,Bearing_Degradation,1
7142,2020-01-10T09:16:30,1493.91,96591.11,608.735,7.427,18650.15,81.64,88.99,3.134,29.44,42.78,3273.63,94.96,1610.71,80.84,0.9846,0.8691,7.1219,2.1677,2.1127,10.3369,Worn,Ok,Clean,Clean,Stable,96.591,80.83,110,Bearing_Degradation,1
7143,2020-01-10T09:18:23,1493.9,96502.32,617.551,7.292,17730.91,80.09,87.83,3.375,29.08,42.39,3289.2,95.36,1584.67,81.46,1.0309,0.8286,6.9168,2.1362,2.048,10.1238,Worn,Ok,Clean,Clean,Stable,96.502,80.23,110,Bearing_Degradation,1
7144,2020-01-10T09:20:17,1495.58,92543.79,585.289,7.085,17912.5,80.05,89.07,3.335,29.28,39.8,3150.0,94.0,1559.69,80.41,1.0431,0.8459,7.0027,2.1797,2.0652,10.1301,Worn,Ok,Clean,Clean,Stable,92.544,76.56,110,Bearing_Degradation,1
7145,2020-01-10T09:22:10,1488.34,98308.51,641.672,7.151,19152.09,78.56,88.7,3.485,30.53,44.47,3262.85,97.61,1563.62,82.13,1.0606,0.8509,6.9573,2.2893,2.0405,10.1313,Worn,Ok,Clean,Clean,Stable,98.309,82.08,110,Bearing_Degradation,1
7146,2020-01-10T09:24:04,1487.0,100596.06,645.784,7.327,19438.8,79.63,94.92,3.043,30.9,43.11,3288.57,90.83,1652.27,83.12,1.0976,0.8834,7.2652,2.025,2.0531,10.6505,Worn,Ok,Clean,Clean,Stable,100.596,86.69,110,Bearing_Degradation,1
7147,2020-01-10T09:25:57,1483.2,96908.28,636.347,7.231,19069.91,76.79,93.11,3.4,31.28,43.09,3251.7,97.69,1554.27,81.59,1.0095,0.8613,6.9541,2.1867,2.0804,10.2993,Worn,Ok,Clean,Clean,Stable,96.908,80.42,110,Bearing_Degradation,1
7148,2020-01-10T09:27:51,1490.22,101696.68,651.691,7.346,19596.31,78.18,92.97,3.332,29.22,41.28,3310.43,97.63,1601.24,82.38,1.0768,0.9032,7.0544,2.1925,2.1265,10.3805,Worn,Ok,Clean,Clean,Stable,101.697,85.91,110,Bearing_Degradation,1
7149,2020-01-10T09:29:45,1487.61,95399.07,618.44,7.255,18289.04,79.21,88.6,3.332,28.38,41.81,3268.67,95.26,1644.97,81.72,1.0732,0.8232,6.876,2.2655,2.0105,10.3263,Worn,Ok,Clean,Clean,Stable,95.399,79.63,110,Bearing_Degradation,1
7150,2020-01-10T09:31:38,1482.69,95140.81,616.072,7.282,17969.43,81.36,87.79,3.333,28.1,40.96,3107.82,93.67,1539.44,80.58,1.0638,0.8829,6.6563,2.149,1.9404,10.2718,Worn,Ok,Clean,Clean,Stable,95.141,77.32,110,Bearing_Degradation,1
7151,2020-01-10T09:33:32,1491.26,96028.67,627.25,7.197,18371.86,80.59,91.04,3.548,29.48,40.74,3086.43,95.78,1550.75,80.83,1.062,0.8216,6.9264,2.1791,2.015,10.6852,Worn,Ok,Clean,Clean,Stable,96.029,78.92,110,Bearing_Degradation,1
7152,2020-01-10T09:35:25,1492.04,95254.91,615.424,7.346,18202.21,79.95,91.5,3.498,29.64,43.89,3107.0,93.98,1628.66,78.7,1.0077,0.8563,7.1456,2.2147,1.9599,10.083,Worn,Ok,Clean,Clean,Stable,95.255,77.89,110,Bearing_Degradation,1
7153,2020-01-10T09:37:19,1484.67,101032.98,656.152,7.425,19921.36,80.38,92.42,3.525,29.62,41.19,3324.28,92.16,1614.64,82.7,1.0753,0.8858,7.1451,2.2561,1.9589,10.594,Worn,Ok,Clean,Clean,Stable,101.033,85.35,110,Bearing_Degradation,1
7154,2020-01-10T09:39:12,1483.75,94257.43,619.482,7.263,18145.26,80.57,90.44,3.385,28.45,40.95,3257.32,95.98,1535.86,79.11,1.0051,0.9043,6.6635,2.1684,2.0153,10.1316,Worn,Ok,Clean,Clean,Stable,94.257,80.15,110,Bearing_Degradation,1
7155,2020-01-10T09:41:06,1491.91,95959.8,615.339,7.21,18752.26,81.29,91.27,3.262,30.35,43.01,3201.04,100.86,1605.65,80.37,1.0219,0.8492,6.7719,2.2846,2.1461,10.2588,Worn,Ok,Clean,Clean,Stable,95.96,80.59,110,Bearing_Degradation,1
7156,2020-01-10T09:42:59,1488.16,96737.38,622.932,7.191,18190.77,78.29,88.41,3.467,29.6,42.73,3428.29,92.17,1551.44,79.09,1.0279,0.8336,6.9363,2.2201,1.9339,10.4513,Worn,Ok,Clean,Clean,Stable,96.737,78.71,110,Bearing_Degradation,1
7157,2020-01-10T09:44:53,1495.27,100042.63,623.596,7.181,18398.94,78.31,86.32,3.574,30.32,42.86,3254.61,95.08,1530.62,82.5,1.068,0.8843,6.9834,2.0851,1.9581,10.5808,Worn,Ok,Clean,Clean,Stable,100.043,81.0,110,Bearing_Degradation,1
7158,2020-01-10T09:46:47,1486.79,97050.8,625.289,7.244,18178.47,80.9,90.02,3.495,28.65,40.86,3238.25,95.8,1494.15,80.45,1.0243,0.836,6.9542,2.2535,2.139,10.0602,Worn,Ok,Clean,Clean,Stable,97.051,80.88,110,Bearing_Degradation,1
7159,2020-01-10T09:48:40,1492.52,99669.72,642.73,7.407,19648.29,79.63,93.97,3.184,29.81,43.85,3278.89,97.35,1574.16,82.29,1.0945,0.9361,7.038,2.1487,2.0606,10.4126,Worn,Ok,Clean,Clean,Stable,99.67,85.03,110,Bearing_Degradation,1
7160,2020-01-10T09:50:34,1488.52,99349.41,636.963,7.125,18409.83,79.89,90.82,3.365,30.33,42.6,3288.56,98.26,1608.83,83.08,0.9648,0.9222,6.9184,2.2473,2.0192,10.6141,Worn,Ok,Clean,Clean,Stable,99.349,82.36,110,Bearing_Degradation,1
7161,2020-01-10T09:52:27,1491.97,96820.14,620.023,7.252,17964.38,78.18,89.1,3.2,28.93,39.94,3156.37,92.34,1612.46,80.82,0.9425,0.8174,6.8693,2.2616,2.1092,10.2638,Worn,Ok,Clean,Clean,Stable,96.82,80.14,110,Bearing_Degradation,1
7162,2020-01-10T09:54:21,1488.31,104871.43,672.591,7.373,19761.39,80.75,94.95,3.302,30.61,41.72,3223.13,93.66,1583.02,83.45,1.0413,0.8496,7.0433,2.2226,2.0856,10.6302,Worn,Ok,Clean,Clean,Stable,104.871,88.51,110,Bearing_Degradation,1
